,file,dialogId,ID,t,name,initialQuestion,question,answer,rank,nResult,nResult_reduction,delta_nResults,delta_Rank
13038,20220331--quantEvalAllExcel.xlsx,638,4700,1,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Positiv getestet, pcr noch offen. Was dem Arbeitgeber vorlegen?",Geht es bei Ihrem Anliegen um arbeitnehmer?,True,1.0,2.0,0.6,3.0,3.0
13039,20220331--quantEvalAllExcel.xlsx,647,4701,0,Anmeldung einer Wohnung,Ich möchte eine Anmeldung und benötige die Telefonnummer für die Buchung eines Termins,initialQuery,False,2.0,31.0,,,
13040,20220331--quantEvalAllExcel.xlsx,647,4701,1,Anmeldung einer Wohnung,Ich möchte eine Anmeldung und benötige die Telefonnummer für die Buchung eines Termins,Geht es bei Ihrem Anliegen um anmeldung?,True,2.0,18.0,0.4193548387096774,13.0,0.0
13041,20220331--quantEvalAllExcel.xlsx,647,4701,2,Anmeldung einer Wohnung,Ich möchte eine Anmeldung und benötige die Telefonnummer für die Buchung eines Termins,Geht es bei Ihrem Anliegen um anmelden?,True,2.0,11.0,0.38888888888888884,7.0,0.0
13042,20220331--quantEvalAllExcel.xlsx,647,4701,3,Anmeldung einer Wohnung,Ich möchte eine Anmeldung und benötige die Telefonnummer für die Buchung eines Termins,Geht es bei Ihrem Anliegen um kfz?,False,2.0,6.0,0.4545454545454546,5.0,0.0
13043,20220331--quantEvalAllExcel.xlsx,647,4701,4,Anmeldung einer Wohnung,Ich möchte eine Anmeldung und benötige die Telefonnummer für die Buchung eines Termins,Geht es bei Ihrem Anliegen um arbeitgeber?,False,2.0,4.0,0.33333333333333337,2.0,0.0
13044,20220331--quantEvalAllExcel.xlsx,647,4701,5,Anmeldung einer Wohnung,Ich möchte eine Anmeldung und benötige die Telefonnummer für die Buchung eines Termins,Geht es bei Ihrem Anliegen um hund?,False,2.0,2.0,0.5,2.0,0.0
13045,20220331--quantEvalAllExcel.xlsx,654,4704,0,Personalausweis vorläufig beantragen,termin für personalausweis,initialQuery,False,1.0,39.0,,,
13046,20220331--quantEvalAllExcel.xlsx,654,4704,1,Personalausweis vorläufig beantragen,termin für personalausweis,Geht es bei Ihrem Anliegen um elektronisch?,True,1.0,11.0,0.717948717948718,28.0,0.0
13047,20220331--quantEvalAllExcel.xlsx,654,4704,2,Personalausweis vorläufig beantragen,termin für personalausweis,Geht es bei Ihrem Anliegen um neu?,True,1.0,6.0,0.4545454545454546,5.0,0.0
13048,20220331--quantEvalAllExcel.xlsx,654,4704,3,Personalausweis vorläufig beantragen,termin für personalausweis,Geht es bei Ihrem Anliegen um ausstellung?,True,1.0,3.0,0.5,3.0,0.0
13049,20220331--quantEvalAllExcel.xlsx,655,4705,0,Verlust des Personalausweises melden (Verlustanzeige),Der Ausweis meiner Mutter wurde gestohlen. Termin vereinbahren,initialQuery,False,4.0,23.0,,,
13050,20220331--quantEvalAllExcel.xlsx,655,4705,1,Verlust des Personalausweises melden (Verlustanzeige),Der Ausweis meiner Mutter wurde gestohlen. Termin vereinbahren,Geht es bei Ihrem Anliegen um beantragen?,False,2.0,12.0,0.4782608695652174,11.0,2.0
13051,20220331--quantEvalAllExcel.xlsx,655,4705,2,Verlust des Personalausweises melden (Verlustanzeige),Der Ausweis meiner Mutter wurde gestohlen. Termin vereinbahren,Geht es bei Ihrem Anliegen um ausweis?,True,1.0,7.0,0.41666666666666663,5.0,1.0
13052,20220331--quantEvalAllExcel.xlsx,655,4705,3,Verlust des Personalausweises melden (Verlustanzeige),Der Ausweis meiner Mutter wurde gestohlen. Termin vereinbahren,Geht es bei Ihrem Anliegen um elektronisch?,True,1.0,3.0,0.5714285714285714,4.0,0.0
13053,20220331--quantEvalAllExcel.xlsx,655,4706,0,Verlust des Personalausweises melden (Verlustanzeige),Dringlichkeitstermin wegen eines gestohlenen Personalausweises,initialQuery,False,1.0,22.0,,,
13054,20220331--quantEvalAllExcel.xlsx,655,4706,1,Verlust des Personalausweises melden (Verlustanzeige),Dringlichkeitstermin wegen eines gestohlenen Personalausweises,Geht es bei Ihrem Anliegen um personalausweis?,True,1.0,11.0,0.5,11.0,0.0
13055,20220331--quantEvalAllExcel.xlsx,655,4706,2,Verlust des Personalausweises melden (Verlustanzeige),Dringlichkeitstermin wegen eines gestohlenen Personalausweises,Geht es bei Ihrem Anliegen um neu?,True,1.0,6.0,0.4545454545454546,5.0,0.0
13056,20220331--quantEvalAllExcel.xlsx,655,4706,3,Verlust des Personalausweises melden (Verlustanzeige),Dringlichkeitstermin wegen eines gestohlenen Personalausweises,Geht es bei Ihrem Anliegen um ausstellung?,False,1.0,3.0,0.5,3.0,0.0
13057,20220331--quantEvalAllExcel.xlsx,656,4707,0,Verlust des Personalausweises melden (Verlustanzeige),Eine Anzeige erstellen,initialQuery,False,21.0,31.0,,,
13058,20220331--quantEvalAllExcel.xlsx,656,4707,1,Verlust des Personalausweises melden (Verlustanzeige),Eine Anzeige erstellen,Geht es bei Ihrem Anliegen um anzeigen?,False,15.0,23.0,0.25806451612903225,8.0,6.0
13059,20220331--quantEvalAllExcel.xlsx,656,4707,2,Verlust des Personalausweises melden (Verlustanzeige),Eine Anzeige erstellen,Geht es bei Ihrem Anliegen um tätigkeit?,False,12.0,18.0,0.21739130434782605,5.0,3.0
13060,20220331--quantEvalAllExcel.xlsx,656,4707,3,Verlust des Personalausweises melden (Verlustanzeige),Eine Anzeige erstellen,Geht es bei Ihrem Anliegen um geldwäsch?,False,11.0,15.0,0.16666666666666663,3.0,1.0
13061,20220331--quantEvalAllExcel.xlsx,656,4707,4,Verlust des Personalausweises melden (Verlustanzeige),Eine Anzeige erstellen,Geht es bei Ihrem Anliegen um melden?,True,2.0,3.0,0.8,12.0,9.0
13062,20220331--quantEvalAllExcel.xlsx,658,4708,0,Coronavirus - Beschaffung von Tests beantragen,"ich habe mit einem Antigentest positiv getestet. Muss ich auch einen PCR-Test machen oder kann ich einfach 10 Tage warten und dann erneut testen, um zu sehen, ob ich negativ bin?",initialQuery,False,1.0,4.0,,,
13063,20220331--quantEvalAllExcel.xlsx,658,4708,1,Coronavirus - Beschaffung von Tests beantragen,"ich habe mit einem Antigentest positiv getestet. Muss ich auch einen PCR-Test machen oder kann ich einfach 10 Tage warten und dann erneut testen, um zu sehen, ob ich negativ bin?",Geht es bei Ihrem Anliegen um antigentest?,True,1.0,1.0,0.75,3.0,0.0
13064,20220331--quantEvalAllExcel.xlsx,660,4709,0,Reisepass beantragen (vorläufiger Reisepass),Aufenthalt auf neuen pass beantragen,initialQuery,False,13.0,91.0,,,
13065,20220331--quantEvalAllExcel.xlsx,660,4709,1,Reisepass beantragen (vorläufiger Reisepass),Aufenthalt auf neuen pass beantragen,Geht es bei Ihrem Anliegen um aufenthaltserlaubnis?,False,11.0,45.0,0.5054945054945055,46.0,2.0
13066,20220331--quantEvalAllExcel.xlsx,660,4709,2,Reisepass beantragen (vorläufiger Reisepass),Aufenthalt auf neuen pass beantragen,Geht es bei Ihrem Anliegen um beantragen?,True,4.0,16.0,0.6444444444444444,29.0,7.0
13067,20220331--quantEvalAllExcel.xlsx,660,4709,3,Reisepass beantragen (vorläufiger Reisepass),Aufenthalt auf neuen pass beantragen,Geht es bei Ihrem Anliegen um ausstellung?,True,3.0,5.0,0.6875,11.0,1.0
13068,20220331--quantEvalAllExcel.xlsx,660,4709,4,Reisepass beantragen (vorläufiger Reisepass),Aufenthalt auf neuen pass beantragen,Geht es bei Ihrem Anliegen um ausweis?,False,2.0,3.0,0.4,2.0,1.0
13069,20220331--quantEvalAllExcel.xlsx,660,4710,0,Reisepass beantragen (vorläufiger Reisepass),Express pass,initialQuery,False,7.0,19.0,,,
13070,20220331--quantEvalAllExcel.xlsx,660,4710,1,Reisepass beantragen (vorläufiger Reisepass),Express pass,Geht es bei Ihrem Anliegen um paß?,True,4.0,9.0,0.5263157894736843,10.0,3.0
13071,20220331--quantEvalAllExcel.xlsx,660,4710,2,Reisepass beantragen (vorläufiger Reisepass),Express pass,Geht es bei Ihrem Anliegen um urlaub?,True,3.0,4.0,0.5555555555555556,5.0,1.0
13072,20220331--quantEvalAllExcel.xlsx,660,4710,3,Reisepass beantragen (vorläufiger Reisepass),Express pass,Geht es bei Ihrem Anliegen um ausweis?,False,2.0,2.0,0.5,2.0,1.0
13073,20220331--quantEvalAllExcel.xlsx,663,4711,0,Kinderreisepass beantragen / verlängern / aktualisieren,ich benötige eine Termin für Ausweis für miene Baby oder reisepass,initialQuery,False,2.0,30.0,,,
13074,20220331--quantEvalAllExcel.xlsx,663,4711,1,Kinderreisepass beantragen / verlängern / aktualisieren,ich benötige eine Termin für Ausweis für miene Baby oder reisepass,Geht es bei Ihrem Anliegen um beantragen?,True,1.0,14.0,0.5333333333333333,16.0,1.0
13075,20220331--quantEvalAllExcel.xlsx,663,4711,2,Kinderreisepass beantragen / verlängern / aktualisieren,ich benötige eine Termin für Ausweis für miene Baby oder reisepass,Geht es bei Ihrem Anliegen um elektronisch?,False,1.0,8.0,0.4285714285714286,6.0,0.0
13076,20220331--quantEvalAllExcel.xlsx,663,4711,3,Kinderreisepass beantragen / verlängern / aktualisieren,ich benötige eine Termin für Ausweis für miene Baby oder reisepass,Geht es bei Ihrem Anliegen um schwerbehinderung?,False,1.0,4.0,0.5,4.0,0.0
13077,20220331--quantEvalAllExcel.xlsx,663,4711,4,Kinderreisepass beantragen / verlängern / aktualisieren,ich benötige eine Termin für Ausweis für miene Baby oder reisepass,Geht es bei Ihrem Anliegen um pass?,True,1.0,2.0,0.5,2.0,0.0
13078,20220331--quantEvalAllExcel.xlsx,665,4712,0,Personalausweis vorläufig beantragen,Vorläufiger Personalausweis,initialQuery,False,1.0,41.0,,,
13079,20220331--quantEvalAllExcel.xlsx,665,4712,1,Personalausweis vorläufig beantragen,Vorläufiger Personalausweis,Geht es bei Ihrem Anliegen um elektronisch?,True,1.0,11.0,0.7317073170731707,30.0,0.0
13080,20220331--quantEvalAllExcel.xlsx,665,4712,2,Personalausweis vorläufig beantragen,Vorläufiger Personalausweis,Geht es bei Ihrem Anliegen um neu?,True,1.0,6.0,0.4545454545454546,5.0,0.0
13081,20220331--quantEvalAllExcel.xlsx,665,4712,3,Personalausweis vorläufig beantragen,Vorläufiger Personalausweis,Geht es bei Ihrem Anliegen um ausstellung?,True,1.0,3.0,0.5,3.0,0.0
13082,20220331--quantEvalAllExcel.xlsx,670,4713,0,Verlust des Personalausweises melden (Verlustanzeige),ich habe meinen Personalausweis verloren.,initialQuery,False,1.0,49.0,,,
13083,20220331--quantEvalAllExcel.xlsx,670,4713,1,Verlust des Personalausweises melden (Verlustanzeige),ich habe meinen Personalausweis verloren.,Geht es bei Ihrem Anliegen um elektronisch?,True,1.0,12.0,0.7551020408163265,37.0,0.0
13084,20220331--quantEvalAllExcel.xlsx,670,4713,2,Verlust des Personalausweises melden (Verlustanzeige),ich habe meinen Personalausweis verloren.,Geht es bei Ihrem Anliegen um neu?,True,1.0,6.0,0.5,6.0,0.0
13085,20220331--quantEvalAllExcel.xlsx,670,4713,3,Verlust des Personalausweises melden (Verlustanzeige),ich habe meinen Personalausweis verloren.,Geht es bei Ihrem Anliegen um ausstellung?,False,1.0,3.0,0.5,3.0,0.0
13086,20220331--quantEvalAllExcel.xlsx,681,4714,0,Personalausweis beantragen,Mein Personalausweis ist nicht entsperrt worden. Ich möchte meinen Personalwausweis entsperren.,initialQuery,False,2.0,39.0,,,
13087,20220331--quantEvalAllExcel.xlsx,681,4714,1,Personalausweis beantragen,Mein Personalausweis ist nicht entsperrt worden. Ich möchte meinen Personalwausweis entsperren.,Geht es bei Ihrem Anliegen um elektronisch?,True,2.0,11.0,0.717948717948718,28.0,0.0
13088,20220331--quantEvalAllExcel.xlsx,681,4714,2,Personalausweis beantragen,Mein Personalausweis ist nicht entsperrt worden. Ich möchte meinen Personalwausweis entsperren.,Geht es bei Ihrem Anliegen um neu?,True,2.0,6.0,0.4545454545454546,5.0,0.0
13089,20220331--quantEvalAllExcel.xlsx,681,4714,3,Personalausweis beantragen,Mein Personalausweis ist nicht entsperrt worden. Ich möchte meinen Personalwausweis entsperren.,Geht es bei Ihrem Anliegen um ausstellung?,True,2.0,3.0,0.5,3.0,0.0
13090,20220331--quantEvalAllExcel.xlsx,687,4715,0,Führerschein - Ersatzführerschein nach Verlust oder Diebstahl beantragen,Ein portmonee wurde verloren,initialQuery,False,4.0,11.0,,,
13091,20220331--quantEvalAllExcel.xlsx,687,4715,1,Führerschein - Ersatzführerschein nach Verlust oder Diebstahl beantragen,Ein portmonee wurde verloren,Geht es bei Ihrem Anliegen um stehlen?,False,2.0,6.0,0.4545454545454546,5.0,2.0
13092,20220331--quantEvalAllExcel.xlsx,687,4715,2,Führerschein - Ersatzführerschein nach Verlust oder Diebstahl beantragen,Ein portmonee wurde verloren,Geht es bei Ihrem Anliegen um beantragen?,True,1.0,3.0,0.5,3.0,1.0
13093,20220331--quantEvalAllExcel.xlsx,690,4716,0,Erbrecht - Verwahrung von Testamenten und Erbverträgen,"ich komme aus der Ukraine, aber jetzt bin ich in Ägypten, habe hier als Animator gearbeitet und mein Vertrag läuft aus, kann ich irgendwie nach Deutschland fliegen?",initialQuery,False,1.0,11.0,,,
13094,20220331--quantEvalAllExcel.xlsx,690,4716,1,Erbrecht - Verwahrung von Testamenten und Erbverträgen,"ich komme aus der Ukraine, aber jetzt bin ich in Ägypten, habe hier als Animator gearbeitet und mein Vertrag läuft aus, kann ich irgendwie nach Deutschland fliegen?",Geht es bei Ihrem Anliegen um deutschland?,False,1.0,5.0,0.5454545454545454,6.0,0.0
13095,20220331--quantEvalAllExcel.xlsx,690,4716,2,Erbrecht - Verwahrung von Testamenten und Erbverträgen,"ich komme aus der Ukraine, aber jetzt bin ich in Ägypten, habe hier als Animator gearbeitet und mein Vertrag läuft aus, kann ich irgendwie nach Deutschland fliegen?",Geht es bei Ihrem Anliegen um erbrechen?,True,1.0,2.0,0.6,3.0,0.0
13096,20220331--quantEvalAllExcel.xlsx,708,4718,0,Reisepass beantragen,Termin Reisepass Adresse Abfragen,initialQuery,False,6.0,11.0,,,
13097,20220331--quantEvalAllExcel.xlsx,708,4718,1,Reisepass beantragen,Termin Reisepass Adresse Abfragen,Geht es bei Ihrem Anliegen um paß?,True,4.0,6.0,0.4545454545454546,5.0,2.0
13098,20220331--quantEvalAllExcel.xlsx,708,4718,2,Reisepass beantragen,Termin Reisepass Adresse Abfragen,Geht es bei Ihrem Anliegen um ausstellung?,True,2.0,3.0,0.5,3.0,2.0
13099,20220331--quantEvalAllExcel.xlsx,719,4720,0,Fahrerlaubnis zur Fahrgastbeförderung (P-Schein) - Verlängerung beantragen,ich möchte eine termin für morgen um meinem p scheine zu verlängern  am besten in reinickendorf,initialQuery,False,3.0,89.0,,,
13100,20220331--quantEvalAllExcel.xlsx,719,4720,1,Fahrerlaubnis zur Fahrgastbeförderung (P-Schein) - Verlängerung beantragen,ich möchte eine termin für morgen um meinem p scheine zu verlängern  am besten in reinickendorf,Geht es bei Ihrem Anliegen um beantragen?,True,2.0,31.0,0.651685393258427,58.0,1.0
13101,20220331--quantEvalAllExcel.xlsx,719,4720,2,Fahrerlaubnis zur Fahrgastbeförderung (P-Schein) - Verlängerung beantragen,ich möchte eine termin für morgen um meinem p scheine zu verlängern  am besten in reinickendorf,Geht es bei Ihrem Anliegen um ausstellung?,False,1.0,21.0,0.32258064516129037,10.0,1.0
13102,20220331--quantEvalAllExcel.xlsx,719,4720,3,Fahrerlaubnis zur Fahrgastbeförderung (P-Schein) - Verlängerung beantragen,ich möchte eine termin für morgen um meinem p scheine zu verlängern  am besten in reinickendorf,Geht es bei Ihrem Anliegen um ausland?,False,1.0,14.0,0.33333333333333337,7.0,0.0
13103,20220331--quantEvalAllExcel.xlsx,719,4720,4,Fahrerlaubnis zur Fahrgastbeförderung (P-Schein) - Verlängerung beantragen,ich möchte eine termin für morgen um meinem p scheine zu verlängern  am besten in reinickendorf,Geht es bei Ihrem Anliegen um fahrerlaubnis?,True,1.0,5.0,0.6428571428571428,9.0,0.0
13104,20220331--quantEvalAllExcel.xlsx,719,4720,5,Fahrerlaubnis zur Fahrgastbeförderung (P-Schein) - Verlängerung beantragen,ich möchte eine termin für morgen um meinem p scheine zu verlängern  am besten in reinickendorf,Geht es bei Ihrem Anliegen um diebstahl?,False,1.0,3.0,0.4,2.0,0.0
13105,20220331--quantEvalAllExcel.xlsx,724,4721,0,Anmeldung einer Wohnung,Registrierung als Kriegsflüchtling aus der Ukraine,initialQuery,False,3.0,41.0,,,
13106,20220331--quantEvalAllExcel.xlsx,724,4721,1,Anmeldung einer Wohnung,Registrierung als Kriegsflüchtling aus der Ukraine,Geht es bei Ihrem Anliegen um anmelden?,True,2.0,23.0,0.4390243902439024,18.0,1.0
13107,20220331--quantEvalAllExcel.xlsx,724,4721,2,Anmeldung einer Wohnung,Registrierung als Kriegsflüchtling aus der Ukraine,Geht es bei Ihrem Anliegen um anmeldung?,True,2.0,11.0,0.5217391304347826,12.0,0.0
13108,20220331--quantEvalAllExcel.xlsx,724,4721,3,Anmeldung einer Wohnung,Registrierung als Kriegsflüchtling aus der Ukraine,Geht es bei Ihrem Anliegen um kfz?,False,2.0,6.0,0.4545454545454546,5.0,0.0
13109,20220331--quantEvalAllExcel.xlsx,724,4721,4,Anmeldung einer Wohnung,Registrierung als Kriegsflüchtling aus der Ukraine,Geht es bei Ihrem Anliegen um arbeitgeber?,False,2.0,4.0,0.33333333333333337,2.0,0.0
13110,20220331--quantEvalAllExcel.xlsx,724,4721,5,Anmeldung einer Wohnung,Registrierung als Kriegsflüchtling aus der Ukraine,Geht es bei Ihrem Anliegen um hund?,False,2.0,2.0,0.5,2.0,0.0
13111,20220331--quantEvalAllExcel.xlsx,730,4722,0,Fahrerlaubnis - Umtausch eines alten Führerscheins in einen EU-Kartenführerschein beantragen,Führerschein Umtausch,initialQuery,False,2.0,7.0,,,
13112,20220331--quantEvalAllExcel.xlsx,730,4722,1,Fahrerlaubnis - Umtausch eines alten Führerscheins in einen EU-Kartenführerschein beantragen,Führerschein Umtausch,Geht es bei Ihrem Anliegen um kartenführerschein?,True,2.0,3.0,0.5714285714285714,4.0,0.0
13113,20220331--quantEvalAllExcel.xlsx,730,4723,0,Führerschein - Ausstellung eines Internationalen Führerscheins  ,Internationaler Führerschein,initialQuery,False,1.0,8.0,,,
13114,20220331--quantEvalAllExcel.xlsx,730,4723,1,Führerschein - Ausstellung eines Internationalen Führerscheins  ,Internationaler Führerschein,Geht es bei Ihrem Anliegen um fahrerlaubnis?,False,1.0,3.0,0.625,5.0,0.0
13115,20220331--quantEvalAllExcel.xlsx,731,4724,0,Impfung gegen Corona (SARS-CoV-2) ,"ist die Auffrischungsimpfung für eine vollständige Impfung obligatorisch, wenn man 17 Jahre alt ist und aus Belgien kommt und 1 Nacht in Berlin bleibt?",initialQuery,False,9.0,74.0,,,
13116,20220331--quantEvalAllExcel.xlsx,731,4724,1,Impfung gegen Corona (SARS-CoV-2) ,"ist die Auffrischungsimpfung für eine vollständige Impfung obligatorisch, wenn man 17 Jahre alt ist und aus Belgien kommt und 1 Nacht in Berlin bleibt?",Geht es bei Ihrem Anliegen um berlin?,False,7.0,34.0,0.5405405405405406,40.0,2.0
13117,20220331--quantEvalAllExcel.xlsx,731,4724,2,Impfung gegen Corona (SARS-CoV-2) ,"ist die Auffrischungsimpfung für eine vollständige Impfung obligatorisch, wenn man 17 Jahre alt ist und aus Belgien kommt und 1 Nacht in Berlin bleibt?",Geht es bei Ihrem Anliegen um zulassung?,False,5.0,24.0,0.2941176470588235,10.0,2.0
13118,20220331--quantEvalAllExcel.xlsx,731,4724,3,Impfung gegen Corona (SARS-CoV-2) ,"ist die Auffrischungsimpfung für eine vollständige Impfung obligatorisch, wenn man 17 Jahre alt ist und aus Belgien kommt und 1 Nacht in Berlin bleibt?",Geht es bei Ihrem Anliegen um beantragen?,False,5.0,18.0,0.25,6.0,0.0
13119,20220331--quantEvalAllExcel.xlsx,731,4724,4,Impfung gegen Corona (SARS-CoV-2) ,"ist die Auffrischungsimpfung für eine vollständige Impfung obligatorisch, wenn man 17 Jahre alt ist und aus Belgien kommt und 1 Nacht in Berlin bleibt?",Geht es bei Ihrem Anliegen um impfung?,True,3.0,4.0,0.7777777777777778,14.0,2.0
13120,20220331--quantEvalAllExcel.xlsx,731,4724,5,Impfung gegen Corona (SARS-CoV-2) ,"ist die Auffrischungsimpfung für eine vollständige Impfung obligatorisch, wenn man 17 Jahre alt ist und aus Belgien kommt und 1 Nacht in Berlin bleibt?",Geht es bei Ihrem Anliegen um corona?,True,1.0,2.0,0.5,2.0,2.0
13121,20220331--quantEvalAllExcel.xlsx,741,4725,0,Änderung/Wechsel der Hauptwohnung,Kann ich eine Ummeldung der hauptwohnung auch ohne Termin machen?,initialQuery,False,1.0,8.0,,,
13122,20220331--quantEvalAllExcel.xlsx,741,4725,1,Änderung/Wechsel der Hauptwohnung,Kann ich eine Ummeldung der hauptwohnung auch ohne Termin machen?,Geht es bei Ihrem Anliegen um anmeldung?,True,1.0,4.0,0.5,4.0,0.0
13123,20220331--quantEvalAllExcel.xlsx,741,4725,2,Änderung/Wechsel der Hauptwohnung,Kann ich eine Ummeldung der hauptwohnung auch ohne Termin machen?,Geht es bei Ihrem Anliegen um berliner?,False,1.0,2.0,0.5,2.0,0.0
13124,20220331--quantEvalAllExcel.xlsx,742,4726,0,Reisepass beantragen,Ich möchte meinen Reisepass verlängern,initialQuery,False,3.0,14.0,,,
13125,20220331--quantEvalAllExcel.xlsx,742,4726,1,Reisepass beantragen,Ich möchte meinen Reisepass verlängern,Geht es bei Ihrem Anliegen um reisepass?,True,3.0,7.0,0.5,7.0,0.0
